Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
33389;1000003943044812900;63731540529167;(-0.298, -0.150, -0.225);(0.128, 2.977, 0.690);VALID;-0.021966028958559, 0.000661429774481803, 0.99975848197937;0, 0, 0;VALID;-0.0150242447853088, -0.00342407892458141, 0.999881267547607;-0.0323067493736744, 0, 0;0.190752685070038;VALID;-0.0289063863456249, 0.00474689528346062, 0.999570846557617;0.0323067493736744, 0, 0;0.197156012058258;2;0.669928073883057
33390;1000003943054861500;63731540529167;(-0.298, -0.150, -0.225);(0.128, 2.977, 0.690);VALID;-0.0220067873597145, 0.000642483646515757, 0.999757587909698;0, 0, 0;VALID;-0.0148933250457048, -0.00351557647809386, 0.999882936477661;-0.0323067493736744, 0, 0;0.192200243473053;VALID;-0.0291187558323145, 0.00480050034821033, 0.999564409255981;0.0323067493736744, 0, 0;0.196004018187523;2;0.788231611251831
33391;1000003943064853700;63731540529184;(-0.298, -0.150, -0.225);(0.137, 2.959, 0.699);VALID;-0.0221775490790606, 0.000731884792912751, 0.999753773212433;0, 0, 0;VALID;-0.0150038963183761, -0.00336435134522617, 0.99988180398941;-0.0323067493736744, 0, 0;0.191091671586037;VALID;-0.0293496884405613, 0.00482807075604796, 0.999557554721832;0.0323067493736744, 0, 0;0.196447312831879;2;0.891399621963501
33392;1000003943074883800;63731540529200;(-0.298, -0.151, -0.225);(0.128, 2.937, 0.713);VALID;-0.0221519358456135, 0.000887504429556429, 0.999754250049591;0, 0, 0;VALID;-0.0151122407987714, -0.00331509974785149, 0.999880313873291;-0.0323067493736744, 0, 0;0.19284962117672;VALID;-0.0291901398450136, 0.00509004900231957, 0.99956089258194;0.0323067493736744, 0, 0;0.197261109948158;2;0.973605453968048
33393;1000003943084880000;63731540529200;(-0.298, -0.151, -0.225);(0.128, 2.937, 0.713);VALID;-0.0219084173440933, 0.00371660036034882, 0.999753057956696;0, 0, 0;VALID;-0.0149207087233663, -6.89537046127953E-05, 0.99988865852356;-0.0323067493736744, 0, 0;0.194135218858719;VALID;-0.0288947410881519, 0.00750191975384951, 0.999554336071014;0.0323067493736744, 0, 0;0.197886064648628;2;0.993426501750946
33394;1000003943094924000;63731540529216;(-0.298, -0.150, -0.225);(0.125, 2.937, 0.725);VALID;-0.021691095083952, 0.0122883729636669, 0.999689221382141;0, 0, 0;VALID;-0.0147565891966224, 0.0088853370398283, 0.999851644039154;-0.0323067493736744, 0, 0;0.192159608006477;VALID;-0.0286243055015802, 0.0156906750053167, 0.999467074871063;0.0323067493736744, 0, 0;0.197005182504654;2;0.9165358543396
33395;1000003943104877900;63731540529216;(-0.298, -0.150, -0.225);(0.125, 2.937, 0.725);VALID;-0.0216768868267536, 0.0228293035179377, 0.999504327774048;0, 0, 0;VALID;-0.0149452360346913, 0.0196390021592379, 0.999695420265198;-0.0323067493736744, 0, 0;0.19025844335556;VALID;-0.0284073352813721, 0.0260183364152908, 0.999257743358612;0.0323067493736744, 0, 0;0.191571786999702;2;0.802108585834503
33396;1000003943115009700;63731540529234;(-0.298, -0.150, -0.225);(0.127, 2.937, 0.709);VALID;-0.0216841287910938, 0.0332774147391319, 0.999210894107819;0, 0, 0;VALID;-0.0150037379935384, 0.0306817460805178, 0.999416589736938;-0.0323067493736744, 0, 0;0.187549069523811;VALID;-0.0283634047955275, 0.0358713716268539, 0.998953819274902;0.0323067493736744, 0, 0;0.19329796731472;2;0.680867493152618
33397;1000003943125049300;63731540529250;(-0.298, -0.150, -0.225);(0.136, 2.948, 0.697);VALID;-0.0216932147741318, 0.0407903715968132, 0.998932182788849;0, 0, 0;VALID;-0.014904567040503, 0.0391619578003883, 0.999121725559235;-0.0323067493736744, 0, 0;0.187692523002625;VALID;-0.0284808054566383, 0.0424167960882187, 0.998694002628326;0.0323067493736744, 0, 0;0.191855490207672;2;0.59007054567337
33398;1000003943135024800;63731540529250;(-0.298, -0.150, -0.225);(0.136, 2.948, 0.697);VALID;-0.0216110236942768, 0.0460906066000462, 0.998703479766846;0, 0, 0;VALID;-0.0147809628397226, 0.0450524166226387, 0.998875260353088;-0.0323067493736744, 0, 0;0.188172355294228;VALID;-0.0284400545060635, 0.0471265949308872, 0.998483955860138;0.0323067493736744, 0, 0;0.193683862686157;2;0.53545206785202
33399;1000003943145025800;63731540529267;(-0.298, -0.150, -0.225);(0.144, 2.978, 0.682);VALID;-0.021632207557559, 0.050175242125988, 0.998506128787994;0, 0, 0;VALID;-0.0147957596927881, 0.0492042303085327, 0.998679161071777;-0.0323067493736744, 0, 0;0.188782870769501;VALID;-0.0284676235169172, 0.0511438623070717, 0.998285472393036;0.0323067493736744, 0, 0;0.194289490580559;2;0.489953190088272
33400;1000003943155046000;63731540529267;(-0.298, -0.150, -0.225);(0.144, 2.978, 0.682);VALID;-0.0216973591595888, 0.0531061515212059, 0.998353123664856;0, 0, 0;VALID;-0.0147770037874579, 0.0517778769135475, 0.998549282550812;-0.0323067493736744, 0, 0;0.188098222017288;VALID;-0.028616638854146, 0.0544317848980427, 0.998107314109802;0.0323067493736744, 0, 0;0.193162351846695;2;0.457655519247055
33401;1000003943165016700;63731540529283;(-0.298, -0.150, -0.225);(0.150, 2.999, 0.672);VALID;-0.0216694269329309, 0.0552811101078987, 0.998235642910004;0, 0, 0;VALID;-0.0145399821922183, 0.0539006926119328, 0.998440444469452;-0.0323067493736744, 0, 0;0.187468156218529;VALID;-0.0287977308034897, 0.056658610701561, 0.997978210449219;0.0323067493736744, 0, 0;0.193144872784615;2;0.431013852357864
33402;1000003943175015700;63731540529300;(-0.298, -0.150, -0.225);(0.184, 3.010, 0.673);VALID;-0.0217215996235609, 0.0566023550927639, 0.998160481452942;0, 0, 0;VALID;-0.0144686829298735, 0.0555872917175293, 0.998349010944366;-0.0323067493736744, 0, 0;0.188118264079094;VALID;-0.0289733484387398, 0.0576143860816956, 0.997918426990509;0.0323067493736744, 0, 0;0.193092793226242;2;0.417668581008911
33403;1000003943185053200;63731540529300;(-0.298, -0.150, -0.225);(0.184, 3.010, 0.673);VALID;-0.0217296313494444, 0.0575138740241528, 0.998108208179474;0, 0, 0;VALID;-0.0143155921250582, 0.0564814023673534, 0.998301029205322;-0.0323067493736744, 0, 0;0.188421115279198;VALID;-0.0291424542665482, 0.0585431270301342, 0.997859418392181;0.0323067493736744, 0, 0;0.193532302975655;2;0.412926226854324
33404;1000003943195128100;63731540529317;(-0.298, -0.150, -0.225);(0.203, 3.037, 0.663);VALID;-0.0217165648937225, 0.0581211186945438, 0.998073279857636;0, 0, 0;VALID;-0.0141839282587171, 0.0569807253777981, 0.998274505138397;-0.0323067493736744, 0, 0;0.187965422868729;VALID;-0.0292479377239943, 0.0592581331729889, 0.997814118862152;0.0323067493736744, 0, 0;0.192840725183487;2;0.411180675029755
33405;1000003943205149300;63731540529317;(-0.298, -0.150, -0.225);(0.203, 3.037, 0.663);VALID;-0.0217335931956768, 0.0591700077056885, 0.998011291027069;0, 0, 0;VALID;-0.0139151010662317, 0.0581167824566364, 0.998212814331055;-0.0323067493736744, 0, 0;0.186643347144127;VALID;-0.0295507311820984, 0.0602195486426353, 0.997747659683228;0.0323067493736744, 0, 0;0.192052289843559;2;0.399230152368546
33406;1000003943215141500;63731540529333;(-0.297, -0.151, -0.225);(0.209, 3.051, 0.649);VALID;-0.0218220632523298, 0.0594090893864632, 0.99799519777298;0, 0, 0;VALID;-0.0139265209436417, 0.0583651252090931, 0.99819815158844;-0.0323067493736744, 0, 0;0.188549771904945;VALID;-0.029716219753027, 0.0604492798447609, 0.997728824615479;0.0323067493736744, 0, 0;0.192634776234627;2;0.397875815629959
33407;1000003943225161300;63731540529350;(-0.297, -0.151, -0.225);(0.226, 3.076, 0.630);VALID;-0.0218151919543743, 0.0596199966967106, 0.997982740402222;0, 0, 0;VALID;-0.0139084095135331, 0.058500349521637, 0.998190522193909;-0.0323067493736744, 0, 0;0.188549771904945;VALID;-0.0297205839306116, 0.0607358366250992, 0.997711300849915;0.0323067493736744, 0, 0;0.192571014165878;2;0.396766275167465
33408;1000003943235203400;63731540529350;(-0.297, -0.151, -0.225);(0.226, 3.076, 0.630);VALID;-0.021809458732605, 0.0600915253162384, 0.997954607009888;0, 0, 0;VALID;-0.0140043972060084, 0.0585278198122978, 0.99818754196167;-0.0323067493736744, 0, 0;0.189140051603317;VALID;-0.0296131372451782, 0.061651423573494, 0.997658312320709;0.0323067493736744, 0, 0;0.194837599992752;2;0.395319163799286
33409;1000003943245141900;63731540529367;(-0.297, -0.151, -0.225);(0.241, 3.093, 0.625);VALID;-0.0218375660479069, 0.0603518821299076, 0.997938275337219;0, 0, 0;VALID;-0.0141144236549735, 0.0589997358620167, 0.99815821647644;-0.0323067493736744, 0, 0;0.187282621860504;VALID;-0.0295593664050102, 0.061700314283371, 0.997656941413879;0.0323067493736744, 0, 0;0.1923518627882;2;0.392204850912094
33410;1000003943255164300;63731540529367;(-0.297, -0.151, -0.225);(0.241, 3.093, 0.625);VALID;-0.02217205055058, 0.0609191283583641, 0.997896432876587;0, 0, 0;VALID;-0.0143738742917776, 0.0588949210941792, 0.998160719871521;-0.0323067493736744, 0, 0;0.187640488147736;VALID;-0.0299687851220369, 0.0629393756389618, 0.997567296028137;0.0323067493736744, 0, 0;0.191922605037689;2;0.385514706373215
33411;1000003943265256000;63731540529384;(-0.297, -0.151, -0.225);(0.245, 3.108, 0.616);VALID;-0.0224079713225365, 0.0615788400173187, 0.997850656509399;0, 0, 0;VALID;-0.0144056221470237, 0.0593449547886848, 0.998133599758148;-0.0323067493736744, 0, 0;0.187277615070343;VALID;-0.0304087735712528, 0.0638084709644318, 0.997498750686646;0.0323067493736744, 0, 0;0.191564947366714;2;0.377716660499573
33412;1000003943275257900;63731540529400;(-0.297, -0.151, -0.225);(0.235, 3.116, 0.614);VALID;-0.0224583223462105, 0.0622910670936108, 0.997805297374725;0, 0, 0;VALID;-0.0143187269568443, 0.0592744052410126, 0.998139023780823;-0.0323067493736744, 0, 0;0.187445878982544;VALID;-0.0305962227284908, 0.0653030276298523, 0.997396290302277;0.0323067493736744, 0, 0;0.194256663322449;2;0.408142358064651
33413;1000003943285362700;63731540529400;(-0.297, -0.151, -0.225);(0.235, 3.116, 0.614);VALID;-0.022672375664115, 0.0630498826503754, 0.997752785682678;0, 0, 0;VALID;-0.0144471675157547, 0.0593325942754745, 0.998133718967438;-0.0323067493736744, 0, 0;0.187832966446877;VALID;-0.0308957323431969, 0.0667620226740837, 0.9972904920578;0.0323067493736744, 0, 0;0.194159045815468;2;0.519648790359497
33414;1000003943295312600;63731540529417;(-0.297, -0.151, -0.225);(0.246, 3.104, 0.606);VALID;-0.0227082297205925, 0.0632972195744514, 0.99773633480072;0, 0, 0;VALID;-0.0143716679885983, 0.0595471113920212, 0.998122036457062;-0.0323067493736744, 0, 0;0.186937302350998;VALID;-0.031042892485857, 0.0670420229434967, 0.997267127037048;0.0323067493736744, 0, 0;0.191685944795609;2;0.667072892189026
33415;1000003943305282700;63731540529418;(-0.297, -0.151, -0.225);(0.246, 3.104, 0.606);VALID;-0.0226737502962351, 0.0635873153805733, 0.997718691825867;0, 0, 0;VALID;-0.0144131537526846, 0.0595573671162128, 0.998120844364166;-0.0323067493736744, 0, 0;0.188307970762253;VALID;-0.0309324283152819, 0.0676118806004524, 0.99723207950592;0.0323067493736744, 0, 0;0.191984713077545;2;0.812598586082459
33416;1000003943315359100;63731540529434;(-0.297, -0.151, -0.225);(0.241, 3.110, 0.585);VALID;-0.0227362010627985, 0.0640187934041023, 0.997689664363861;0, 0, 0;VALID;-0.0144450925290585, 0.0596902891993523, 0.998112440109253;-0.0323067493736744, 0, 0;0.186941236257553;VALID;-0.0310253147035837, 0.0683416798710823, 0.997179448604584;0.0323067493736744, 0, 0;0.194124832749367;2;0.914029479026794
33417;1000003943325342800;63731540529450;(-0.297, -0.151, -0.225);(0.221, 3.092, 0.573);VALID;-0.0227305740118027, 0.0642573013901711, 0.997674465179443;0, 0, 0;VALID;-0.0143414055928588, 0.0595191642642021, 0.998124122619629;-0.0323067493736744, 0, 0;0.187510296702385;VALID;-0.0311176273971796, 0.0689894631505013, 0.997131943702698;0.0323067493736744, 0, 0;0.193953692913055;2;0.986605286598206
33418;1000003943335500400;63731540529450;(-0.297, -0.151, -0.225);(0.221, 3.092, 0.573);VALID;-0.0228299908339977, 0.0644400045275688, 0.997660398483276;0, 0, 0;VALID;-0.0144209042191505, 0.0595382265746593, 0.998121857643127;-0.0323067493736744, 0, 0;0.187448233366013;VALID;-0.0312369093298912, 0.0693356692790985, 0.997104227542877;0.0323067493736744, 0, 0;0.193682238459587;2;1
33419;1000003943345430000;63731540529467;(-0.297, -0.151, -0.226);(0.232, 3.093, 0.538);VALID;-0.0227872338145971, 0.0645124465227127, 0.9976567029953;0, 0, 0;VALID;-0.014476802200079, 0.0596102885901928, 0.998116731643677;-0.0323067493736744, 0, 0;0.187196925282478;VALID;-0.031095540151, 0.06940858066082, 0.997103571891785;0.0323067493736744, 0, 0;0.192461311817169;2;1
33420;1000003943355451100;63731540529467;(-0.297, -0.151, -0.226);(0.232, 3.093, 0.538);VALID;-0.0228094160556793, 0.0646154284477234, 0.997649550437927;0, 0, 0;VALID;-0.0146415773779154, 0.0596382394433022, 0.998112678527832;-0.0323067493736744, 0, 0;0.187430754303932;VALID;-0.0309751648455858, 0.0695866867899895, 0.997094869613647;0.0323067493736744, 0, 0;0.191714808344841;2;1
33421;1000003943365395700;63731540529484;(-0.297, -0.151, -0.226);(0.204, 3.082, 0.559);VALID;-0.022827684879303, 0.064782552421093, 0.997638285160065;0, 0, 0;VALID;-0.0147684263065457, 0.0598676688969135, 0.998097062110901;-0.0323067493736744, 0, 0;0.187471002340317;VALID;-0.0308849047869444, 0.0696916505694389, 0.997090339660645;0.0323067493736744, 0, 0;0.191714808344841;2;1
33422;1000003943375427000;63731540529501;(-0.297, -0.150, -0.226);(0.186, 3.068, 0.559);VALID;-0.0229234974831343, 0.0649331137537956, 0.997626304626465;0, 0, 0;VALID;-0.0150177329778671, 0.0600904449820518, 0.99807995557785;-0.0323067493736744, 0, 0;0.187360212206841;VALID;-0.0308272875845432, 0.0697701945900917, 0.997086644172668;0.0323067493736744, 0, 0;0.191742807626724;2;1
33423;1000003943385458300;63731540529501;(-0.297, -0.150, -0.226);(0.186, 3.068, 0.559);VALID;-0.0229485053569078, 0.0652605295181274, 0.997604370117188;0, 0, 0;VALID;-0.0151692545041442, 0.0603051967918873, 0.998064696788788;-0.0323067493736744, 0, 0;0.187130615115166;VALID;-0.0307258013635874, 0.070210300385952, 0.997058868408203;0.0323067493736744, 0, 0;0.193308591842651;2;1
33424;1000003943395550400;63731540529532;(-0.297, -0.150, -0.226);(0.144, 3.047, 0.502);VALID;-0.0229744371026754, 0.065367802977562, 0.997596740722656;0, 0, 0;VALID;-0.0152794132009149, 0.0604610666632652, 0.99805361032486;-0.0323067493736744, 0, 0;0.187195286154747;VALID;-0.0306675415486097, 0.0702690854668617, 0.997056543827057;0.0323067493736744, 0, 0;0.191748663783073;2;1
33425;1000003943405564800;63731540529532;(-0.297, -0.150, -0.226);(0.144, 3.047, 0.502);VALID;-0.0228663384914398, 0.0656146854162216, 0.997582972049713;0, 0, 0;VALID;-0.0151686035096645, 0.0607983246445656, 0.998034834861755;-0.0323067493736744, 0, 0;0.185468420386314;VALID;-0.0305621828883886, 0.0704256221652031, 0.997048735618591;0.0323067493736744, 0, 0;0.191844642162323;2;1
33426;1000003943415630700;63731540529532;(-0.297, -0.150, -0.226);(0.144, 3.047, 0.502);VALID;-0.0229256954044104, 0.0657229349017143, 0.997574508190155;0, 0, 0;VALID;-0.0153641868382692, 0.0608739107847214, 0.998027205467224;-0.0323067493736744, 0, 0;0.187604531645775;VALID;-0.0304853469133377, 0.0705666393041611, 0.99704110622406;0.0323067493736744, 0, 0;0.191844642162323;2;1
33427;1000003943425597300;63731540529549;(-0.297, -0.150, -0.226);(0.126, 3.047, 0.503);VALID;-0.0229588877409697, 0.0658160075545311, 0.997567594051361;0, 0, 0;VALID;-0.0154287312179804, 0.060984194278717, 0.998019456863403;-0.0323067493736744, 0, 0;0.187410831451416;VALID;-0.0304872021079063, 0.0706425383687019, 0.997035682201386;0.0323067493736744, 0, 0;0.191714808344841;2;1
33428;1000003943435617400;63731540529549;(-0.297, -0.150, -0.226);(0.126, 3.047, 0.503);VALID;-0.0230228621512651, 0.0659874603152275, 0.997554838657379;0, 0, 0;VALID;-0.0156439431011677, 0.0610505267977715, 0.998012065887451;-0.0323067493736744, 0, 0;0.187658578157425;VALID;-0.030399963259697, 0.0709191858768463, 0.997018694877625;0.0323067493736744, 0, 0;0.192454650998116;2;1
33429;1000003943445564100;63731540529566;(-0.297, -0.150, -0.226);(0.091, 3.043, 0.512);VALID;-0.0231460928916931, 0.0659940913319588, 0.997551500797272;0, 0, 0;VALID;-0.0158743020147085, 0.0610957928001881, 0.99800568819046;-0.0323067493736744, 0, 0;0.18793810904026;VALID;-0.0304160974919796, 0.0708873048424721, 0.997020483016968;0.0323067493736744, 0, 0;0.191451475024223;2;1
33430;1000003943455567400;63731540529566;(-0.297, -0.150, -0.226);(0.091, 3.043, 0.512);VALID;-0.0231715086847544, 0.0660022646188736, 0.997550368309021;0, 0, 0;VALID;-0.0159642733633518, 0.0610058605670929, 0.998009741306305;-0.0323067493736744, 0, 0;0.187634974718094;VALID;-0.0303769577294588, 0.0709935799241066, 0.997014105319977;0.0323067493736744, 0, 0;0.191844642162323;2;1
33431;1000003943465657000;63731540529582;(-0.297, -0.150, -0.226);(0.069, 3.045, 0.526);VALID;-0.0232351757586002, 0.0659755021333694, 0.997550666332245;0, 0, 0;VALID;-0.0160776246339083, 0.0609112083911896, 0.99801367521286;-0.0323067493736744, 0, 0;0.187250882387161;VALID;-0.0303909350186586, 0.0710347145795822, 0.997010767459869;0.0323067493736744, 0, 0;0.19166299700737;2;1
33432;1000003943475670400;63731540529599;(-0.297, -0.150, -0.226);(0.033, 3.061, 0.522);VALID;-0.023238118737936, 0.0659729391336441, 0.997550785541534;0, 0, 0;VALID;-0.016145896166563, 0.0609166175127029, 0.998012244701386;-0.0323067493736744, 0, 0;0.187630951404572;VALID;-0.0303285755217075, 0.0710242390632629, 0.99701339006424;0.0323067493736744, 0, 0;0.192814707756042;2;1
33433;1000003943485750600;63731540529599;(-0.297, -0.150, -0.226);(0.033, 3.061, 0.522);VALID;-0.0232924167066813, 0.0659570917487144, 0.997550547122955;0, 0, 0;VALID;-0.0163152310997248, 0.0608684942126274, 0.99801242351532;-0.0323067493736744, 0, 0;0.1872578561306;VALID;-0.0302678607404232, 0.0710407570004463, 0.997014105319977;0.0323067493736744, 0, 0;0.192814707756042;2;1
33434;1000003943495674900;63731540529617;(-0.297, -0.150, -0.226);(0.032, 3.074, 0.510);VALID;-0.0233700554817915, 0.0659942626953125, 0.997546315193176;0, 0, 0;VALID;-0.0164412893354893, 0.0608035176992416, 0.998014330863953;-0.0323067493736744, 0, 0;0.187093555927277;VALID;-0.030297065153718, 0.0711800456047058, 0.997003257274628;0.0323067493736744, 0, 0;0.191873595118523;2;1
33435;1000003943505661100;63731540529617;(-0.297, -0.150, -0.226);(0.032, 3.074, 0.510);VALID;-0.0234251115471125, 0.0658476501703262, 0.997554659843445;0, 0, 0;VALID;-0.0165043082088232, 0.060782253742218, 0.998014569282532;-0.0323067493736744, 0, 0;0.187619224190712;VALID;-0.0303441863507032, 0.0709081813693047, 0.997021198272705;0.0323067493736744, 0, 0;0.19285224378109;2;1
33436;1000003943515733500;63731540529633;(-0.297, -0.150, -0.226);(0.020, 3.083, 0.489);VALID;-0.0234176553785801, 0.0658894255757332, 0.997552096843719;0, 0, 0;VALID;-0.0165185183286667, 0.0607990585267544, 0.998013317584991;-0.0323067493736744, 0, 0;0.187696129083633;VALID;-0.030315063893795, 0.0709749385714531, 0.997017323970795;0.0323067493736744, 0, 0;0.192799791693687;2;1
33437;1000003943525772900;63731540529649;(-0.297, -0.150, -0.226);(0.018, 3.099, 0.482);VALID;-0.0233660321682692, 0.065886564552784, 0.997553527355194;0, 0, 0;VALID;-0.0165206994861364, 0.0608164221048355, 0.998012244701386;-0.0323067493736744, 0, 0;0.18763130903244;VALID;-0.0302096661180258, 0.070951908826828, 0.997022151947021;0.0323067493736744, 0, 0;0.192334592342377;2;1
33438;1000003943535874100;63731540529649;(-0.297, -0.150, -0.226);(0.018, 3.099, 0.482);VALID;-0.0234681945294142, 0.0657515972852707, 0.997560024261475;0, 0, 0;VALID;-0.0166848041117191, 0.0607572719454765, 0.998013138771057;-0.0323067493736744, 0, 0;0.187129765748978;VALID;-0.0302499122917652, 0.07074124366045, 0.997035920619965;0.0323067493736744, 0, 0;0.19285224378109;2;1
