Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
22716;1000003836104385300;63731540422218;(-0.350, -0.139, 0.016);(5.989, 7.310, 3.069);VALID;-0.0918650105595589, -0.0344904586672783, 0.995173990726471;0, 0, 0;VALID;-0.0834746807813644, -0.0297812521457672, 0.996064782142639;-0.0323336496949196, 0, 0;0.162652060389519;VALID;-0.100246764719486, -0.0391964428126812, 0.994190216064453;0.0323336496949196, 0, 0;0.166579633951187;2;0.154189825057983
22717;1000003836114389300;63731540422235;(-0.346, -0.140, 0.016);(6.188, 7.429, 2.708);VALID;-0.091951422393322, -0.0319513939321041, 0.995250761508942;0, 0, 0;VALID;-0.0836092755198479, -0.0283383838832378, 0.996095597743988;-0.0323336496949196, 0, 0;0.163964703679085;VALID;-0.100285902619362, -0.035561740398407, 0.994322955608368;0.0323336496949196, 0, 0;0.1671372205019;2;0.147328227758408
22718;1000003836124383800;63731540422235;(-0.346, -0.140, 0.016);(6.188, 7.429, 2.708);VALID;-0.0917852148413658, -0.0284758899360895, 0.995371580123901;0, 0, 0;VALID;-0.0833721905946732, -0.0253631100058556, 0.996195673942566;-0.0323336496949196, 0, 0;0.164273887872696;VALID;-0.100190788507462, -0.0315863601863384, 0.994466722011566;0.0323336496949196, 0, 0;0.165643185377121;2;0.128874912858009
22719;1000003836134392800;63731540422251;(-0.343, -0.141, 0.016);(6.395, 7.567, 2.393);VALID;-0.0913883075118065, -0.0265327412635088, 0.995461821556091;0, 0, 0;VALID;-0.0831114202737808, -0.0241923294961452, 0.996246576309204;-0.0323336496949196, 0, 0;0.162275269627571;VALID;-0.0996583849191666, -0.0288711749017239, 0.994602739810944;0.0323336496949196, 0, 0;0.167166575789452;2;0.143358141183853
22720;1000003836144513800;63731540422269;(-0.339, -0.142, 0.016);(6.616, 7.755, 2.050);VALID;-0.0864091366529465, -0.0281670242547989, 0.99586147069931;0, 0, 0;VALID;-0.0792452320456505, -0.025294616818428, 0.996534168720245;-0.0323336496949196, 0, 0;0.163301229476929;VALID;-0.093567855656147, -0.0310377404093742, 0.995128989219666;0.0323336496949196, 0, 0;0.167971149086952;2;0.121195241808891
22721;1000003836154547500;63731540422269;(-0.339, -0.142, 0.016);(6.616, 7.755, 2.050);VALID;-0.0705806538462639, -0.0324396528303623, 0.996978461742401;0, 0, 0;VALID;-0.0647116526961327, -0.0292817503213882, 0.997474312782288;-0.0323336496949196, 0, 0;0.161286786198616;VALID;-0.0764465034008026, -0.0355961099267006, 0.996438086032867;0.0323336496949196, 0, 0;0.172875061631203;2;0
22722;1000003836164532500;63731540422286;(-0.336, -0.142, 0.016);(6.834, 7.991, 1.694);VALID;-0.0491845980286598, -0.0356385745108128, 0.998153686523438;0, 0, 0;VALID;-0.0440328121185303, -0.0323992446064949, 0.99850457906723;-0.0323336496949196, 0, 0;0.163010448217392;VALID;-0.0543345510959625, -0.0388765782117844, 0.99776566028595;0.0323336496949196, 0, 0;0.174383282661438;2;0
22723;1000003836174512200;63731540422286;(-0.336, -0.142, 0.016);(6.834, 7.991, 1.694);VALID;-0.0313928686082363, -0.0415326543152332, 0.998643815517426;0, 0, 0;VALID;-0.0262337028980255, -0.0378453768789768, 0.998939216136932;-0.0323336496949196, 0, 0;0.163131803274155;VALID;-0.0365507714450359, -0.0452182553708553, 0.99830824136734;0.0323336496949196, 0, 0;0.174845799803734;2;0
22724;1000003836184549300;63731540422302;(-0.333, -0.143, 0.016);(7.077, 8.268, 1.316);VALID;-0.0213222745805979, -0.0471113733947277, 0.998662054538727;0, 0, 0;VALID;-0.0167731530964375, -0.0429825782775879, 0.998934984207153;-0.0323336496949196, 0, 0;0.164105102419853;VALID;-0.0258705895394087, -0.0512383915483952, 0.998351335525513;0.0323336496949196, 0, 0;0.174505487084389;2;0
22725;1000003836194580500;63731540422319;(-0.329, -0.143, 0.016);(7.294, 8.585, 0.938);VALID;-0.0147627079859376, -0.051804855465889, 0.998548090457916;0, 0, 0;VALID;-0.0105257946997881, -0.0467751547694206, 0.998849987983704;-0.0323336496949196, 0, 0;0.164945036172867;VALID;-0.0189989805221558, -0.0568323098123074, 0.998202919960022;0.0323336496949196, 0, 0;0.174023166298866;2;0
22726;1000003836204731000;63731540422319;(-0.329, -0.143, 0.016);(7.294, 8.585, 0.938);VALID;-0.0108904186636209, -0.0556372590363026, 0.998391628265381;0, 0, 0;VALID;-0.00632405653595924, -0.0499733723700047, 0.998730540275574;-0.0323336496949196, 0, 0;0.164531663060188;VALID;-0.0154562033712864, -0.0612981952726841, 0.997999846935272;0.0323336496949196, 0, 0;0.173655822873116;2;0
22727;1000003836214683300;63731540422336;(-0.326, -0.144, 0.016);(7.488, 8.927, 0.560);VALID;-0.00900074187666178, -0.0579087920486927, 0.998281300067902;0, 0, 0;VALID;-0.0048307809047401, -0.0516297668218613, 0.99865460395813;-0.0323336496949196, 0, 0;0.164276137948036;VALID;-0.0131701901555061, -0.0641845166683197, 0.997851133346558;0.0323336496949196, 0, 0;0.175946086645126;2;0
22728;1000003836224723100;63731540422336;(-0.326, -0.144, 0.016);(7.488, 8.927, 0.560);VALID;-0.00844399631023407, -0.0591203011572361, 0.998215138912201;0, 0, 0;VALID;-0.00390043086372316, -0.0523618683218956, 0.998620569705963;-0.0323336496949196, 0, 0;0.164295643568039;VALID;-0.0129869999364018, -0.065874807536602, 0.997743368148804;0.0323336496949196, 0, 0;0.174850583076477;2;0
22729;1000003836234666600;63731540422352;(-0.323, -0.144, 0.016);(7.664, 9.239, 0.239);VALID;-0.00913353264331818, -0.0593483820557594, 0.99819552898407;0, 0, 0;VALID;-0.0045976210385561, -0.0522112511098385, 0.998625457286835;-0.0323336496949196, 0, 0;0.16521055996418;VALID;-0.0136687885969877, -0.0664812549948692, 0.99769401550293;0.0323336496949196, 0, 0;0.172870188951492;2;0
22730;1000003836244681100;63731540422369;(-0.320, -0.145, 0.016);(7.812, 9.568, 359.961);VALID;-0.0100483074784279, -0.0587953142821789, 0.99821949005127;0, 0, 0;VALID;-0.00530275283381343, -0.0516977608203888, 0.998648703098297;-0.0323336496949196, 0, 0;0.164980798959732;VALID;-0.0147931277751923, -0.0658885687589645, 0.997717320919037;0.0323336496949196, 0, 0;0.174502730369568;2;0
22731;1000003836254657800;63731540422369;(-0.320, -0.145, 0.016);(7.812, 9.568, 359.961);VALID;-0.0112235136330128, -0.0581964515149593, 0.998242080211639;0, 0, 0;VALID;-0.00618719961494207, -0.0512823648750782, 0.998665034770966;-0.0323336496949196, 0, 0;0.1648960262537;VALID;-0.0162590034306049, -0.0651062726974487, 0.997745871543884;0.0323336496949196, 0, 0;0.174452662467957;2;0
22732;1000003836264752900;63731540422385;(-0.317, -0.146, 0.016);(7.934, 9.847, 359.737);VALID;-0.0126062054187059, -0.0573095791041851, 0.998276889324188;0, 0, 0;VALID;-0.00765247410163283, -0.0505707152187824, 0.998691141605377;-0.0323336496949196, 0, 0;0.166208520531654;VALID;-0.017559053376317, -0.0640444234013557, 0.997792541980743;0.0323336496949196, 0, 0;0.174845218658447;2;0
22733;1000003836274805900;63731540422385;(-0.317, -0.146, 0.016);(7.934, 9.847, 359.737);VALID;-0.0139782084152102, -0.0566722489893436, 0.998294949531555;0, 0, 0;VALID;-0.00878045707941055, -0.049859281629324, 0.998717665672302;-0.0323336496949196, 0, 0;0.164742991328239;VALID;-0.0191749315708876, -0.0634810477495193, 0.997798800468445;0.0323336496949196, 0, 0;0.17339776456356;2;0
22734;1000003836284777800;63731540422402;(-0.314, -0.146, 0.016);(8.035, 10.111, 359.541);VALID;-0.015186115168035, -0.056037962436676, 0.998313128948212;0, 0, 0;VALID;-0.00984765682369471, -0.0493714548647404, 0.998731911182404;-0.0323336496949196, 0, 0;0.166926369071007;VALID;-0.0205234624445438, -0.0627003759145737, 0.99782133102417;0.0323336496949196, 0, 0;0.174673214554787;2;0
22735;1000003836294754300;63731540422418;(-0.311, -0.146, 0.016);(8.112, 10.337, 359.347);VALID;-0.0162509214133024, -0.0554825812578201, 0.998327374458313;0, 0, 0;VALID;-0.0108958641067147, -0.0489104054868221, 0.998743712902069;-0.0323336496949196, 0, 0;0.166554868221283;VALID;-0.0216048061847687, -0.0620507597923279, 0.997839152812958;0.0323336496949196, 0, 0;0.17533577978611;2;0
22736;1000003836304868900;63731540422418;(-0.311, -0.146, 0.016);(8.112, 10.337, 359.347);VALID;-0.017287278547883, -0.0549875497817993, 0.998337388038635;0, 0, 0;VALID;-0.0116888117045164, -0.0484440959990025, 0.998757481575012;-0.0323336496949196, 0, 0;0.166731670498848;VALID;-0.0228844620287418, -0.0615269169211388, 0.997843027114868;0.0323336496949196, 0, 0;0.173993572592735;2;0
22737;1000003836314814900;63731540422435;(-0.309, -0.147, 0.016);(8.217, 10.547, 359.139);VALID;-0.0189929511398077, -0.0542719401419163, 0.998345553874969;0, 0, 0;VALID;-0.0130757400766015, -0.0478311106562614, 0.998769819736481;-0.0323336496949196, 0, 0;0.167479917407036;VALID;-0.0249087046831846, -0.0607086084783077, 0.997844696044922;0.0323336496949196, 0, 0;0.174107372760773;2;0
22738;1000003836324802500;63731540422435;(-0.309, -0.147, 0.016);(8.217, 10.547, 359.139);VALID;-0.0213555693626404, -0.0533898249268532, 0.998345375061035;0, 0, 0;VALID;-0.0150221241638064, -0.0471415221691132, 0.998775243759155;-0.0323336496949196, 0, 0;0.167412713170052;VALID;-0.0276873204857111, -0.0596338920295238, 0.997836291790009;0.0323336496949196, 0, 0;0.174232885241508;2;0
22739;1000003836334787600;63731540422452;(-0.306, -0.148, 0.016);(8.350, 10.736, 358.896);VALID;-0.0242916755378246, -0.0523315630853176, 0.998334288597107;0, 0, 0;VALID;-0.0180883258581162, -0.0464512035250664, 0.998756766319275;-0.0323336496949196, 0, 0;0.167883113026619;VALID;-0.0304932463914156, -0.058208093047142, 0.9978386759758;0.0323336496949196, 0, 0;0.174605637788773;2;0
22740;1000003836344891100;63731540422469;(-0.304, -0.148, 0.016);(8.483, 10.891, 358.693);VALID;-0.0270600412040949, -0.0510802008211613, 0.998327910900116;0, 0, 0;VALID;-0.0208134464919567, -0.0456314235925674, 0.998741507530212;-0.0323336496949196, 0, 0;0.167586460709572;VALID;-0.0333047695457935, -0.0565254613757133, 0.997845530509949;0.0323336496949196, 0, 0;0.175192683935165;2;0
22741;1000003836354955700;63731540422469;(-0.304, -0.148, 0.016);(8.483, 10.891, 358.693);VALID;-0.0300085209310055, -0.0496888235211372, 0.998313844203949;0, 0, 0;VALID;-0.0237423498183489, -0.0447128303349018, 0.998717725276947;-0.0323336496949196, 0, 0;0.168644934892654;VALID;-0.0362727642059326, -0.0546616278588772, 0.997845888137817;0.0323336496949196, 0, 0;0.17393034696579;2;0.220871910452843
22742;1000003836364931300;63731540422485;(-0.302, -0.149, 0.016);(8.613, 11.033, 358.499);VALID;-0.0330703966319561, -0.0482009649276733, 0.998290061950684;0, 0, 0;VALID;-0.0266763214021921, -0.0437082201242447, 0.998688101768494;-0.0323336496949196, 0, 0;0.168271854519844;VALID;-0.0394624471664429, -0.0526907593011856, 0.997830867767334;0.0323336496949196, 0, 0;0.175141111016274;2;0.44067257642746
22743;1000003836374885500;63731540422485;(-0.302, -0.149, 0.016);(8.613, 11.033, 358.499);VALID;-0.0362429358065128, -0.0472529791295528, 0.998225212097168;0, 0, 0;VALID;-0.0294255036860704, -0.0427548661828041, 0.998652160167694;-0.0323336496949196, 0, 0;0.168326109647751;VALID;-0.0430579446256161, -0.0517479330301285, 0.997731506824493;0.0323336496949196, 0, 0;0.175981715321541;2;0.558141231536865
22744;1000003836384912700;63731540422502;(-0.301, -0.149, 0.016);(8.751, 11.146, 358.346);VALID;-0.0392127633094788, -0.0462097190320492, 0.998161792755127;0, 0, 0;VALID;-0.0324781984090805, -0.0420114547014236, 0.998589098453522;-0.0323336496949196, 0, 0;0.169263556599617;VALID;-0.0459448508918285, -0.0504050701856613, 0.997671484947205;0.0323336496949196, 0, 0;0.174570843577385;2;0.628589510917664
22745;1000003836394916700;63731540422519;(-0.299, -0.150, 0.016);(8.859, 11.280, 358.205);VALID;-0.0414945185184479, -0.0448353476822376, 0.998132228851318;0, 0, 0;VALID;-0.0346705801784992, -0.0411183089017868, 0.998552560806274;-0.0323336496949196, 0, 0;0.168298900127411;VALID;-0.0483159385621548, -0.0485496707260609, 0.997651517391205;0.0323336496949196, 0, 0;0.175056040287018;2;0.668503224849701
22746;1000003836404933000;63731540422519;(-0.299, -0.150, 0.016);(8.859, 11.280, 358.205);VALID;-0.0438078716397285, -0.0434106811881065, 0.998096406459808;0, 0, 0;VALID;-0.036731418222189, -0.0402012802660465, 0.998516201972961;-0.0323336496949196, 0, 0;0.168346762657166;VALID;-0.0508816726505756, -0.0466174557805061, 0.997616112232208;0.0323336496949196, 0, 0;0.174503654241562;2;0.67193740606308
22747;1000003836415054600;63731540422535;(-0.297, -0.150, 0.016);(9.000, 11.397, 358.037);VALID;-0.0457479432225227, -0.0422156862914562, 0.998060584068298;0, 0, 0;VALID;-0.0388381630182266, -0.0392103120684624, 0.998475909233093;-0.0323336496949196, 0, 0;0.168057888746262;VALID;-0.0526551194489002, -0.0452186577022076, 0.997588455677032;0.0323336496949196, 0, 0;0.173783704638481;2;0.658417046070099
22748;1000003836425102800;63731540422535;(-0.297, -0.150, 0.016);(9.000, 11.397, 358.037);VALID;-0.047782976180315, -0.0409082993865013, 0.998019695281982;0, 0, 0;VALID;-0.040609247982502, -0.0380566231906414, 0.998450100421906;-0.0323336496949196, 0, 0;0.167782872915268;VALID;-0.0549538433551788, -0.0437575280666351, 0.997529625892639;0.0323336496949196, 0, 0;0.173362344503403;2;0.634172201156616
22749;1000003836435049500;63731540422552;(-0.296, -0.151, 0.016);(9.125, 11.520, 357.865);VALID;-0.0495290942490101, -0.0396030060946941, 0.99798721075058;0, 0, 0;VALID;-0.0423348397016525, -0.0370329469442368, 0.998416900634766;-0.0323336496949196, 0, 0;0.167324095964432;VALID;-0.0567204467952251, -0.0421707443892956, 0.997499108314514;0.0323336496949196, 0, 0;0.17196960747242;2;0.618257164955139
22750;1000003836445119300;63731540422568;(-0.295, -0.151, 0.016);(9.205, 11.630, 357.760);VALID;-0.0514745377004147, -0.0386342145502567, 0.997926712036133;0, 0, 0;VALID;-0.0439984686672688, -0.0359674952924252, 0.998383939266205;-0.0323336496949196, 0, 0;0.167316809296608;VALID;-0.05894735455513, -0.0412984937429428, 0.997406482696533;0.0323336496949196, 0, 0;0.171771585941315;2;0.606010615825653
22751;1000003836455096500;63731540422568;(-0.295, -0.151, 0.016);(9.205, 11.630, 357.760);VALID;-0.0531107634305954, -0.037585087120533, 0.997881054878235;0, 0, 0;VALID;-0.0456251949071884, -0.0348215624690056, 0.998351514339447;-0.0323336496949196, 0, 0;0.166443720459938;VALID;-0.0605929419398308, -0.0403462126851082, 0.997346818447113;0.0323336496949196, 0, 0;0.171297773718834;2;0.6016965508461
22752;1000003836465087600;63731540422585;(-0.293, -0.152, 0.016);(9.286, 11.721, 357.641);VALID;-0.05449478328228, -0.0366450399160385, 0.997841417789459;0, 0, 0;VALID;-0.0471396595239639, -0.0336478799581528, 0.998321413993835;-0.0323336496949196, 0, 0;0.16595870256424;VALID;-0.0618464574217796, -0.0396398790180683, 0.997298181056976;0.0323336496949196, 0, 0;0.171262115240097;2;0.599395632743835
22754;1000003836485174200;63731540422602;(-0.292, -0.152, 0.016);(9.364, 11.813, 357.558);VALID;-0.0573151335120201, -0.0342866331338882, 0.997767210006714;0, 0, 0;VALID;-0.0499685481190681, -0.0316761136054993, 0.998248338699341;-0.0323336496949196, 0, 0;0.164840459823608;VALID;-0.0646582245826721, -0.0368950627744198, 0.997225165367126;0.0323336496949196, 0, 0;0.170381560921669;2;0.583459794521332
22755;1000003836495266700;63731540422619;(-0.291, -0.152, 0.016);(9.393, 11.892, 357.464);VALID;-0.0584842339158058, -0.0336027964949608, 0.997722625732422;0, 0, 0;VALID;-0.0513069033622742, -0.0306822918355465, 0.99821150302887;-0.0323336496949196, 0, 0;0.164423421025276;VALID;-0.0656580328941345, -0.0365212745964527, 0.997173607349396;0.0323336496949196, 0, 0;0.168523326516151;2;0.580500721931458
22756;1000003836505244200;63731540422619;(-0.291, -0.152, 0.016);(9.393, 11.892, 357.464);VALID;-0.059889692813158, -0.032869141548872, 0.997663676738739;0, 0, 0;VALID;-0.0525287389755249, -0.0299101863056421, 0.998171389102936;-0.0323336496949196, 0, 0;0.163626477122307;VALID;-0.0672468543052673, -0.0358260236680508, 0.997092962265015;0.0323336496949196, 0, 0;0.167346566915512;2;0.584270894527435
22757;1000003836515232800;63731540422635;(-0.290, -0.152, 0.016);(9.399, 11.944, 357.345);VALID;-0.0612789988517761, -0.0320928581058979, 0.997604608535767;0, 0, 0;VALID;-0.0536656752228737, -0.0291403532028198, 0.998133659362793;-0.0323336496949196, 0, 0;0.162716060876846;VALID;-0.0688882172107697, -0.0350432172417641, 0.997008740901947;0.0323336496949196, 0, 0;0.167083904147148;2;0.597582876682281
22758;1000003836525231700;63731540422635;(-0.290, -0.152, 0.016);(9.399, 11.944, 357.345);VALID;-0.0626150593161583, -0.0312891229987144, 0.997547149658203;0, 0, 0;VALID;-0.0549099817872047, -0.0283278673887253, 0.998089373111725;-0.0323336496949196, 0, 0;0.162048920989037;VALID;-0.0703158527612686, -0.0342482328414917, 0.996936678886414;0.0323336496949196, 0, 0;0.165644720196724;2;0.619939386844635
22759;1000003836535232300;63731540422652;(-0.290, -0.152, 0.016);(9.374, 11.988, 357.232);VALID;-0.0638136565685272, -0.0306098032742739, 0.99749231338501;0, 0, 0;VALID;-0.0560058504343033, -0.0277207288891077, 0.998045563697815;-0.0323336496949196, 0, 0;0.161556795239449;VALID;-0.0716170147061348, -0.0334967486560345, 0.996869564056396;0.0323336496949196, 0, 0;0.16482138633728;2;0.643706381320953
22760;1000003836545287500;63731540422668;(-0.289, -0.152, 0.016);(9.325, 11.997, 357.127);VALID;-0.0649348348379135, -0.0299784000962973, 0.997439086437225;0, 0, 0;VALID;-0.0570205822587013, -0.027080537751317, 0.99800568819046;-0.0323336496949196, 0, 0;0.1614700704813;VALID;-0.0728444457054138, -0.032874122262001, 0.996801376342773;0.0323336496949196, 0, 0;0.163986414670944;2;0.67195999622345
22761;1000003836555325800;63731540422668;(-0.289, -0.152, 0.016);(9.325, 11.997, 357.127);VALID;-0.066067598760128, -0.0295133013278246, 0.997378587722778;0, 0, 0;VALID;-0.0580322779715061, -0.0266514644026756, 0.997958898544312;-0.0323336496949196, 0, 0;0.160334512591362;VALID;-0.0740980952978134, -0.0323729775846004, 0.996725380420685;0.0323336496949196, 0, 0;0.163117870688438;2;0.703161776065826
22762;1000003836565295800;63731540422685;(-0.289, -0.152, 0.016);(9.296, 12.007, 357.030);VALID;-0.0669485181570053, -0.0291113499552011, 0.99733167886734;0, 0, 0;VALID;-0.0589358806610107, -0.0262933988124132, 0.99791544675827;-0.0323336496949196, 0, 0;0.159779921174049;VALID;-0.0749563053250313, -0.031927190721035, 0.996675550937653;0.0323336496949196, 0, 0;0.16346175968647;2;0.736713469028473
22763;1000003836575291100;63731540422685;(-0.289, -0.152, 0.016);(9.296, 12.007, 357.030);VALID;-0.0666424408555031, -0.0277574490755796, 0.997390747070313;0, 0, 0;VALID;-0.0589414536952972, -0.0253436211496592, 0.997939705848694;-0.0323336496949196, 0, 0;0.159468978643417;VALID;-0.0743390694260597, -0.0301694609224796, 0.996776580810547;0.0323336496949196, 0, 0;0.161411210894585;2;0.761910080909729
22764;1000003836585287900;63731540422702;(-0.288, -0.152, 0.015);(9.227, 12.012, 356.947);VALID;-0.0644873976707459, -0.016700766980648, 0.9977787733078;0, 0, 0;VALID;-0.0570266470313072, -0.0146772665902972, 0.998264789581299;-0.0323336496949196, 0, 0;0.158541530370712;VALID;-0.0719442889094353, -0.0187232661992311, 0.997232913970947;0.0323336496949196, 0, 0;0.160280808806419;2;0.638615071773529
