FrameVarjo;UnityFrame;ExperimentTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
320684;941;47.86264;(-103.428, 1.096, 6.512);(5.542, 92.776, 357.360);VALID;(0.00356721132993698, 0.0346053726971149, 0.999394714832306);(0, 0, 0);VALID;(-0.00290651782415807, 0.0296225231140852, 0.999556958675385);(-0.0323209501802921, 0, 0);0.199968218803406;VALID;(0.0100407022982836, 0.0395859107375145, 0.999165713787079);(0.0323209501802921, 0, 0);0.219544038176537;2;1
320685;941;47.86264;(-103.428, 1.096, 6.512);(5.542, 92.776, 357.360);VALID;(0.0310382284224033, 0.0353478640317917, 0.998892962932587);(0, 0, 0);VALID;(0.0202313382178545, 0.031136941164732, 0.999310374259949);(-0.0323209501802921, 0, 0);0.198976173996925;VALID;(0.0418409369885921, 0.0395540222525597, 0.998341023921967);(0.0323209501802921, 0, 0);0.221356183290482;2;0.683170020580292
320686;942;47.8895;(-103.345, 1.096, 6.521);(5.536, 92.922, 357.326);VALID;(0.0720748528838158, 0.0417645499110222, 0.996524453163147);(0, 0, 0);VALID;(0.0592355504631996, 0.0374422296881676, 0.997541606426239);(-0.0323209501802921, 0, 0);0.196975752711296;VALID;(0.0849008485674858, 0.0460791625082493, 0.995323359966278);(0.0323209501802921, 0, 0);0.221207723021507;2;0.0947917327284813
320687;942;47.8895;(-103.345, 1.096, 6.521);(5.536, 92.922, 357.326);VALID;(0.117440693080425, 0.0488099120557308, 0.991879642009735);(0, 0, 0);VALID;(0.106917008757591, 0.0451889261603355, 0.993240535259247);(-0.0323209501802921, 0, 0);0.199816286563873;VALID;(0.127949610352516, 0.0524247623980045, 0.990394115447998);(0.0323209501802921, 0, 0);0.226522728800774;2;0
320688;943;47.91146;(-103.255, 1.096, 6.531);(5.514, 93.085, 357.322);VALID;(0.163337871432304, 0.0512054041028023, 0.985240459442139);(0, 0, 0);VALID;(0.157433182001114, 0.047168854624033, 0.98640251159668);(-0.0323209501802921, 0, 0);0.19960430264473;VALID;(0.169233962893486, 0.0552392676472664, 0.984026670455933);(0.0323209501802921, 0, 0);0.225319936871529;2;0
320689;943;47.91146;(-103.255, 1.096, 6.531);(5.514, 93.085, 357.322);VALID;(0.179818660020828, 0.0562670230865479, 0.982089221477509);(0, 0, 0);VALID;(0.182000741362572, 0.0495871603488922, 0.982047259807587);(-0.0323209501802921, 0, 0);0.198338732123375;VALID;(0.177627697587013, 0.0629441067576408, 0.982082724571228);(0.0323209501802921, 0, 0);0.223939463496208;2;0
320690;944;47.93507;(-103.149, 1.096, 6.543);(5.457, 93.209, 357.379);VALID;(0.186384186148643, 0.0604776218533516, 0.980613768100739);(0, 0, 0);VALID;(0.191173329949379, 0.0514205656945705, 0.980208516120911);(-0.0323209501802921, 0, 0);0.19802924990654;VALID;(0.181575447320938, 0.0695283189415932, 0.98091596364975);(0.0323209501802921, 0, 0);0.224635526537895;2;0
320691;944;47.93507;(-103.149, 1.096, 6.543);(5.457, 93.209, 357.379);VALID;(0.189912632107735, 0.0640085265040398, 0.979712247848511);(0, 0, 0);VALID;(0.196678921580315, 0.053124912083149, 0.979027628898621);(-0.0323209501802921, 0, 0);0.198242291808128;VALID;(0.183115065097809, 0.0748815909028053, 0.980235517024994);(0.0323209501802921, 0, 0);0.224173530936241;2;0
320692;944;47.93507;(-103.149, 1.096, 6.543);(5.457, 93.209, 357.379);VALID;(0.196281179785728, 0.063990592956543, 0.978457391262054);(0, 0, 0);VALID;(0.199594482779503, 0.0543606169521809, 0.978369534015656);(-0.0323209501802921, 0, 0);0.197987496852875;VALID;(0.192947521805763, 0.0736139342188835, 0.978443801403046);(0.0323209501802921, 0, 0);0.224093452095985;2;0
320693;945;47.96329;(-103.021, 1.096, 6.556);(5.324, 93.356, 357.422);VALID;(0.199088394641876, 0.0635395795106888, 0.977919518947601);(0, 0, 0);VALID;(0.199633896350861, 0.054385419934988, 0.978360116481781);(-0.0323209501802921, 0, 0);0.20059010386467;VALID;(0.198526099324226, 0.0726883932948112, 0.977396428585052);(0.0323209501802921, 0, 0);0.224043294787407;2;0
320694;945;47.96329;(-103.021, 1.096, 6.556);(5.324, 93.356, 357.422);VALID;(0.200258493423462, 0.0632213652133942, 0.977701187133789);(0, 0, 0);VALID;(0.199037089943886, 0.054337702691555, 0.978484392166138);(-0.0323209501802921, 0, 0);0.199946686625481;VALID;(0.201463669538498, 0.072099894285202, 0.976838767528534);(0.0323209501802921, 0, 0);0.223938658833504;2;0
320695;945;47.96329;(-103.021, 1.096, 6.556);(5.324, 93.356, 357.422);VALID;(0.200976729393005, 0.062986433506012, 0.977568984031677);(0, 0, 0);VALID;(0.199034973978996, 0.0542660057544708, 0.978488743305206);(-0.0323209501802921, 0, 0);0.199946686625481;VALID;(0.202902272343636, 0.0717017874121666, 0.976570308208466);(0.0323209501802921, 0, 0);0.224183410406113;2;0
320696;945;47.96329;(-103.021, 1.096, 6.556);(5.324, 93.356, 357.422);VALID;(0.200781658291817, 0.0630957260727882, 0.977602005004883);(0, 0, 0);VALID;(0.197919905185699, 0.0549130327999592, 0.978678822517395);(-0.0323209501802921, 0, 0);0.198326289653778;VALID;(0.203628093004227, 0.0712736025452614, 0.976450562477112);(0.0323209501802921, 0, 0);0.223977342247963;2;0
320697;946;47.99713;(-102.913, 1.096, 6.568);(5.271, 93.448, 357.456);VALID;(0.200842961668968, 0.0630532950162888, 0.97759211063385);(0, 0, 0);VALID;(0.197643280029297, 0.0552589371800423, 0.978715300559998);(-0.0323209501802921, 0, 0);0.200411319732666;VALID;(0.204028129577637, 0.0708430930972099, 0.976398348808289);(0.0323209501802921, 0, 0);0.224057734012604;2;0
320698;946;47.99713;(-102.913, 1.096, 6.568);(5.271, 93.448, 357.456);VALID;(0.200617045164108, 0.0628424137830734, 0.977652072906494);(0, 0, 0);VALID;(0.197385430335999, 0.0552784465253353, 0.978766202926636);(-0.0323209501802921, 0, 0);0.199837639927864;VALID;(0.20383483171463, 0.0704020485281944, 0.976470649242401);(0.0323209501802921, 0, 0);0.224124729633331;2;0
320699;946;47.99713;(-102.913, 1.096, 6.568);(5.271, 93.448, 357.456);VALID;(0.199645817279816, 0.0619767345488071, 0.977906167507172);(0, 0, 0);VALID;(0.196174323558807, 0.0550133138895035, 0.979024589061737);(-0.0323209501802921, 0, 0);0.200032219290733;VALID;(0.203104987740517, 0.068936325609684, 0.976727247238159);(0.0323209501802921, 0, 0);0.224129915237427;2;0
320700;947;48.02563;(-102.822, 1.096, 6.578);(5.254, 93.518, 357.515);VALID;(0.200452223420143, 0.0621452741324902, 0.977730453014374);(0, 0, 0);VALID;(0.196382403373718, 0.0554449334740639, 0.978958547115326);(-0.0323209501802921, 0, 0);0.199374496936798;VALID;(0.204509437084198, 0.0688417032361031, 0.976440846920013);(0.0323209501802921, 0, 0);0.225314125418663;2;0
320701;947;48.02563;(-102.822, 1.096, 6.578);(5.254, 93.518, 357.515);VALID;(0.214756980538368, 0.0689484924077988, 0.974230766296387);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.214756980538368, 0.0689484924077988, 0.974230766296387);(0.0323209501802921, 0, 0);0.225878193974495;2;0
320702;948;48.0495;(-102.725, 1.096, 6.589);(5.293, 93.662, 357.569);VALID;(0.231390357017517, 0.069772943854332, 0.970355749130249);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.231390357017517, 0.069772943854332, 0.970355749130249);(0.0323209501802921, 0, 0);0.225887000560761;2;0
320703;948;48.0495;(-102.725, 1.096, 6.589);(5.293, 93.662, 357.569);VALID;(0.252206861972809, 0.0711876153945923, 0.965051293373108);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.252206861972809, 0.0711876153945923, 0.965051293373108);(0.0323209501802921, 0, 0);0.228304356336594;2;0
320704;949;48.07512;(-102.627, 1.095, 6.600);(5.392, 93.846, 357.601);VALID;(0.268910586833954, 0.0728336125612259, 0.960407376289368);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.268910586833954, 0.0728336125612259, 0.960407376289368);(0.0323209501802921, 0, 0);0.227742955088615;2;0
320705;949;48.07512;(-102.627, 1.095, 6.600);(5.392, 93.846, 357.601);VALID;(0.278115749359131, 0.0751960352063179, 0.957599699497223);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.278115749359131, 0.0751960352063179, 0.957599699497223);(0.0323209501802921, 0, 0);0.22861236333847;2;0
320706;949;48.07512;(-102.627, 1.095, 6.600);(5.392, 93.846, 357.601);VALID;(0.284088164567947, 0.0769146978855133, 0.955708146095276);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.284088164567947, 0.0769146978855133, 0.955708146095276);(0.0323209501802921, 0, 0);0.228621557354927;2;0
320707;950;48.10094;(-102.538, 1.095, 6.609);(5.410, 94.065, 357.618);VALID;(0.287579745054245, 0.0784612894058228, 0.954537451267242);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.287579745054245, 0.0784612894058228, 0.954537451267242);(0.0323209501802921, 0, 0);0.228262826800346;2;0
320708;950;48.10094;(-102.538, 1.095, 6.609);(5.410, 94.065, 357.618);VALID;(0.289784044027328, 0.0795876458287239, 0.953777253627777);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.289784044027328, 0.0795876458287239, 0.953777253627777);(0.0323209501802921, 0, 0);0.228026062250137;2;0
320709;951;48.12432;(-102.428, 1.095, 6.620);(5.410, 94.440, 357.593);VALID;(0.290747910737991, 0.0807963684201241, 0.953382194042206);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.290747910737991, 0.0807963684201241, 0.953382194042206);(0.0323209501802921, 0, 0);0.22829781472683;2;0
320710;951;48.12432;(-102.428, 1.095, 6.620);(5.410, 94.440, 357.593);VALID;(0.291177600622177, 0.0816537588834763, 0.953177988529205);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.291177600622177, 0.0816537588834763, 0.953177988529205);(0.0323209501802921, 0, 0);0.2284936606884;2;0
320711;951;48.12432;(-102.428, 1.095, 6.620);(5.410, 94.440, 357.593);VALID;(0.291372358798981, 0.0827993378043175, 0.953019618988037);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.291372358798981, 0.0827993378043175, 0.953019618988037);(0.0323209501802921, 0, 0);0.228217348456383;2;0
320712;952;48.15308;(-102.300, 1.094, 6.632);(5.418, 95.075, 357.469);VALID;(0.291077941656113, 0.0834861770272255, 0.953049659729004);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.291077941656113, 0.0834861770272255, 0.953049659729004);(0.0323209501802921, 0, 0);0.228607133030891;2;0
320713;952;48.15308;(-102.300, 1.094, 6.632);(5.418, 95.075, 357.469);VALID;(0.290673017501831, 0.0842060595750809, 0.953109920024872);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.290673017501831, 0.0842060595750809, 0.953109920024872);(0.0323209501802921, 0, 0);0.228524893522263;2;0
320714;952;48.15308;(-102.300, 1.094, 6.632);(5.418, 95.075, 357.469);VALID;(0.290375083684921, 0.0847792699933052, 0.953149914741516);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.290375083684921, 0.0847792699933052, 0.953149914741516);(0.0323209501802921, 0, 0);0.228563264012337;2;0
320715;953;48.18628;(-102.197, 1.094, 6.641);(5.346, 95.826, 357.261);VALID;(0.289749771356583, 0.0852588787674904, 0.953297436237335);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.289749771356583, 0.0852588787674904, 0.953297436237335);(0.0323209501802921, 0, 0);0.228250935673714;2;0
320716;953;48.18628;(-102.197, 1.094, 6.641);(5.346, 95.826, 357.261);VALID;(0.289261549711227, 0.0857056900858879, 0.953405618667603);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.289261549711227, 0.0857056900858879, 0.953405618667603);(0.0323209501802921, 0, 0);0.22806316614151;2;0
320717;953;48.18628;(-102.197, 1.094, 6.641);(5.346, 95.826, 357.261);VALID;(0.288740396499634, 0.0861147865653038, 0.953526735305786);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.288740396499634, 0.0861147865653038, 0.953526735305786);(0.0323209501802921, 0, 0);0.22783750295639;2;0
320718;954;48.21296;(-102.109, 1.094, 6.648);(5.288, 96.533, 357.108);VALID;(0.288157731294632, 0.0865170583128929, 0.953666567802429);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.288157731294632, 0.0865170583128929, 0.953666567802429);(0.0323209501802921, 0, 0);0.227882385253906;2;0
320719;954;48.21296;(-102.109, 1.094, 6.648);(5.288, 96.533, 357.108);VALID;(0.287530422210693, 0.0869810879230499, 0.953813672065735);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.287530422210693, 0.0869810879230499, 0.953813672065735);(0.0323209501802921, 0, 0);0.228095814585686;2;0
320720;955;48.23542;(-102.018, 1.094, 6.655);(5.250, 97.442, 357.008);VALID;(0.286952793598175, 0.0871851444244385, 0.95396900177002);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.286952793598175, 0.0871851444244385, 0.95396900177002);(0.0323209501802921, 0, 0);0.227986618876457;2;0
320721;955;48.23542;(-102.018, 1.094, 6.655);(5.250, 97.442, 357.008);VALID;(0.286648988723755, 0.0875340849161148, 0.954028367996216);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.286648988723755, 0.0875340849161148, 0.954028367996216);(0.0323209501802921, 0, 0);0.227806344628334;2;0.20913627743721
320722;955;48.23542;(-102.018, 1.094, 6.655);(5.250, 97.442, 357.008);VALID;(0.288367927074432, 0.087778627872467, 0.953487753868103);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.288367927074432, 0.087778627872467, 0.953487753868103);(0.0323209501802921, 0, 0);0.22856517136097;2;0.49146369099617
320723;956;48.25877;(-101.900, 1.094, 6.665);(5.268, 98.703, 356.926);VALID;(0.292015582323074, 0.0885036289691925, 0.952309846878052);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.292015582323074, 0.0885036289691925, 0.952309846878052);(0.0323209501802921, 0, 0);0.229713812470436;2;0.685042381286621
320724;956;48.25877;(-101.900, 1.094, 6.665);(5.268, 98.703, 356.926);VALID;(0.295134007930756, 0.0892808958888054, 0.95127534866333);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.295134007930756, 0.0892808958888054, 0.95127534866333);(0.0323209501802921, 0, 0);0.229425340890884;2;0.778626203536987
320725;956;48.25877;(-101.900, 1.094, 6.665);(5.268, 98.703, 356.926);VALID;(0.297192364931107, 0.0899294912815094, 0.950573205947876);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.297192364931107, 0.0899294912815094, 0.950573205947876);(0.0323209501802921, 0, 0);0.22920997440815;2;0.839170515537262
320726;957;48.28873;(-101.764, 1.094, 6.675);(5.312, 100.098, 356.956);VALID;(0.298444181680679, 0.0904853045940399, 0.950128138065338);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.298444181680679, 0.0904853045940399, 0.950128138065338);(0.0323209501802921, 0, 0);0.22933466732502;2;0.875754773616791
320727;957;48.28873;(-101.764, 1.094, 6.675);(5.312, 100.098, 356.956);VALID;(0.298861235380173, 0.0907956883311272, 0.949967443943024);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.298861235380173, 0.0907956883311272, 0.949967443943024);(0.0323209501802921, 0, 0);0.228744760155678;2;0.905052185058594
320728;957;48.28873;(-101.764, 1.094, 6.675);(5.312, 100.098, 356.956);VALID;(0.298607021570206, 0.0910609439015388, 0.950021982192993);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.298607021570206, 0.0910609439015388, 0.950021982192993);(0.0323209501802921, 0, 0);0.228177607059479;2;0.922587990760803
320729;958;48.3232;(-101.652, 1.094, 6.684);(5.323, 101.210, 357.062);VALID;(0.297757625579834, 0.0914749279618263, 0.950248777866364);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.297757625579834, 0.0914749279618263, 0.950248777866364);(0.0323209501802921, 0, 0);0.22831417620182;2;0.922713875770569
320730;958;48.3232;(-101.652, 1.094, 6.684);(5.323, 101.210, 357.062);VALID;(0.29693341255188, 0.0916946530342102, 0.950485467910767);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.29693341255188, 0.0916946530342102, 0.950485467910767);(0.0323209501802921, 0, 0);0.227547466754913;2;0.926832139492035
320731;958;48.3232;(-101.652, 1.094, 6.684);(5.323, 101.210, 357.062);VALID;(0.296103477478027, 0.0918216705322266, 0.950732111930847);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.296103477478027, 0.0918216705322266, 0.950732111930847);(0.0323209501802921, 0, 0);0.227952405810356;2;0.925010561943054
320732;959;48.35147;(-101.560, 1.094, 6.692);(5.320, 102.106, 357.156);VALID;(0.294922232627869, 0.0918481275439262, 0.951096653938293);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.294922232627869, 0.0918481275439262, 0.951096653938293);(0.0323209501802921, 0, 0);0.227246642112732;2;0.919161081314087
320733;959;48.35147;(-101.560, 1.094, 6.692);(5.320, 102.106, 357.156);VALID;(0.292864561080933, 0.092069111764431, 0.951710879802704);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.292864561080933, 0.092069111764431, 0.951710879802704);(0.0323209501802921, 0, 0);0.227192431688309;2;0.897510886192322
320734;960;48.37466;(-101.449, 1.095, 6.700);(5.303, 103.226, 357.204);VALID;(0.290024697780609, 0.0923314765095711, 0.952554762363434);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.290024697780609, 0.0923314765095711, 0.952554762363434);(0.0323209501802921, 0, 0);0.226696372032166;2;0.866393089294434
320735;960;48.37466;(-101.449, 1.095, 6.700);(5.303, 103.226, 357.204);VALID;(0.286442756652832, 0.0924825146794319, 0.953623354434967);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.286442756652832, 0.0924825146794319, 0.953623354434967);(0.0323209501802921, 0, 0);0.226752400398254;2;0.822412967681885
320736;960;48.37466;(-101.449, 1.095, 6.700);(5.303, 103.226, 357.204);VALID;(0.282592475414276, 0.0924227237701416, 0.954777240753174);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.282592475414276, 0.0924227237701416, 0.954777240753174);(0.0323209501802921, 0, 0);0.226192682981491;2;0.774479329586029
320737;961;48.40226;(-101.338, 1.095, 6.709);(5.275, 104.223, 357.256);VALID;(0.278111606836319, 0.092331275343895, 0.956100881099701);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.278111606836319, 0.092331275343895, 0.956100881099701);(0.0323209501802921, 0, 0);0.22627517580986;2;0.717878878116608
320738;961;48.40226;(-101.338, 1.095, 6.709);(5.275, 104.223, 357.256);VALID;(0.27325651049614, 0.0923902615904808, 0.957494080066681);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.27325651049614, 0.0923902615904808, 0.957494080066681);(0.0323209501802921, 0, 0);0.22634556889534;2;0.656896352767944
320739;961;48.40226;(-101.338, 1.095, 6.709);(5.275, 104.223, 357.256);VALID;(0.268503099679947, 0.0923958867788315, 0.958837330341339);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.268503099679947, 0.0923958867788315, 0.958837330341339);(0.0323209501802921, 0, 0);0.226134955883026;2;0.595195233821869
320740;962;48.42975;(-101.241, 1.095, 6.717);(5.278, 105.042, 357.401);VALID;(0.264002472162247, 0.0923514887690544, 0.960090577602386);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.264002472162247, 0.0923514887690544, 0.960090577602386);(0.0323209501802921, 0, 0);0.225172862410545;2;0.534954130649567
320741;962;48.42975;(-101.241, 1.095, 6.717);(5.278, 105.042, 357.401);VALID;(0.259532988071442, 0.0922897234559059, 0.96131432056427);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.259532988071442, 0.0922897234559059, 0.96131432056427);(0.0323209501802921, 0, 0);0.225241407752037;2;0.494619399309158
320742;963;48.45369;(-101.134, 1.094, 6.725);(5.345, 105.917, 357.634);VALID;(0.255332320928574, 0.092205710709095, 0.962446630001068);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.255332320928574, 0.092205710709095, 0.962446630001068);(0.0323209501802921, 0, 0);0.224527880549431;2;0.488168686628342
320743;963;48.45369;(-101.134, 1.094, 6.725);(5.345, 105.917, 357.634);VALID;(0.251108884811401, 0.0920784026384354, 0.963569343090057);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.251108884811401, 0.0920784026384354, 0.963569343090057);(0.0323209501802921, 0, 0);0.224378988146782;2;0.473905771970749
320744;963;48.45369;(-101.134, 1.094, 6.725);(5.345, 105.917, 357.634);VALID;(0.246893435716629, 0.0919614285230637, 0.964669227600098);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.246893435716629, 0.0919614285230637, 0.964669227600098);(0.0323209501802921, 0, 0);0.224106818437576;2;0.443987667560577
320745;964;48.48016;(-101.013, 1.094, 6.734);(5.401, 106.985, 357.789);VALID;(0.243133693933487, 0.0918100625276566, 0.965638101100922);(0.0323209501802921, 0, 0);INVALID;;;;VALID;(0.243133693933487, 0.0918100625276566, 0.965638101100922);(0.0323209501802921, 0, 0);0.22354331612587;2;0.408960431814194
