FrameVarjo;UnityFrame;ExperimentTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
139931;1683;47.51629;(0.056, 1.243, -1.530);(7.059, 31.312, 2.961);VALID;(0.336746454238892, 0.0318443737924099, 0.941056728363037);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.336746454238892, 0.0318443737924099, 0.941056728363037);(0.0323680005967617, 0, 0);0.161880686879158;2;0
139932;1683;47.51629;(0.056, 1.243, -1.530);(7.059, 31.312, 2.961);VALID;(0.335121899843216, 0.031552717089653, 0.941646277904511);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.335121899843216, 0.031552717089653, 0.941646277904511);(0.0323680005967617, 0, 0);0.161105841398239;2;0
139933;1684;47.5326;(0.057, 1.244, -1.530);(7.014, 32.009, 3.016);VALID;(0.333401143550873, 0.031141422688961, 0.942270636558533);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.333401143550873, 0.031141422688961, 0.942270636558533);(0.0323680005967617, 0, 0);0.160264581441879;2;0
139934;1684;47.5326;(0.057, 1.244, -1.530);(7.014, 32.009, 3.016);VALID;(0.332012295722961, 0.0309534389525652, 0.942767083644867);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.332012295722961, 0.0309534389525652, 0.942767083644867);(0.0323680005967617, 0, 0);0.160139873623848;2;0
139935;1685;47.54984;(0.058, 1.244, -1.531);(6.967, 32.738, 3.070);VALID;(0.33088681101799, 0.0305592305958271, 0.943175494670868);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.33088681101799, 0.0305592305958271, 0.943175494670868);(0.0323680005967617, 0, 0);0.159355938434601;2;0
139936;1686;47.56581;(0.059, 1.244, -1.532);(6.930, 33.541, 3.124);VALID;(0.328438013792038, 0.0303770527243614, 0.944036900997162);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.328438013792038, 0.0303770527243614, 0.944036900997162);(0.0323680005967617, 0, 0);0.159067913889885;2;0
139937;1686;47.56581;(0.059, 1.244, -1.532);(6.930, 33.541, 3.124);VALID;(0.324798971414566, 0.0301779974251986, 0.945301473140717);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.324798971414566, 0.0301779974251986, 0.945301473140717);(0.0323680005967617, 0, 0);0.158689826726913;2;0
139938;1687;47.58266;(0.060, 1.244, -1.532);(6.881, 34.436, 3.178);VALID;(0.319929480552673, 0.029900997877121, 0.946969389915466);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.319929480552673, 0.029900997877121, 0.946969389915466);(0.0323680005967617, 0, 0);0.158192187547684;2;0
139939;1687;47.58266;(0.060, 1.244, -1.532);(6.881, 34.436, 3.178);VALID;(0.313885092735291, 0.0297915358096361, 0.948993444442749);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.313885092735291, 0.0297915358096361, 0.948993444442749);(0.0323680005967617, 0, 0);0.158025562763214;2;0.100105203688145
139940;1688;47.60017;(0.061, 1.244, -1.533);(6.829, 35.327, 3.236);VALID;(0.306532502174377, 0.0297472048550844, 0.951395273208618);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.306532502174377, 0.0297472048550844, 0.951395273208618);(0.0323680005967617, 0, 0);0.157465353608131;2;0.325961112976074
139941;1689;47.61588;(0.062, 1.244, -1.534);(6.766, 36.293, 3.285);VALID;(0.298889130353928, 0.02979083545506, 0.953822731971741);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.298889130353928, 0.02979083545506, 0.953822731971741);(0.0323680005967617, 0, 0);0.156065747141838;2;0.377811312675476
139942;1689;47.61588;(0.062, 1.244, -1.534);(6.766, 36.293, 3.285);VALID;(0.29113844037056, 0.0299427323043346, 0.956212222576141);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.29113844037056, 0.0299427323043346, 0.956212222576141);(0.0323680005967617, 0, 0);0.156896978616714;2;0.347937554121017
139943;1690;47.63301;(0.063, 1.244, -1.535);(6.697, 37.254, 3.352);VALID;(0.283139944076538, 0.0301170460879803, 0.958605647087097);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.283139944076538, 0.0301170460879803, 0.958605647087097);(0.0323680005967617, 0, 0);0.156012803316116;2;0.273818165063858
139944;1690;47.63301;(0.063, 1.244, -1.535);(6.697, 37.254, 3.352);VALID;(0.27507609128952, 0.0302394777536392, 0.960946798324585);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.27507609128952, 0.0302394777536392, 0.960946798324585);(0.0323680005967617, 0, 0);0.155077084898949;2;0.177875265479088
139945;1691;47.64973;(0.065, 1.244, -1.536);(6.637, 38.180, 3.410);VALID;(0.265983045101166, 0.030425114557147, 0.963497459888458);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.265983045101166, 0.030425114557147, 0.963497459888458);(0.0323680005967617, 0, 0);0.154730096459389;2;0.0626571327447891
139946;1692;47.66524;(0.066, 1.244, -1.537);(6.578, 39.287, 3.444);VALID;(0.250066012144089, 0.0248239878565073, 0.967910528182983);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.250066012144089, 0.0248239878565073, 0.967910528182983);(0.0323680005967617, 0, 0);0.153627514839172;2;0
139947;1692;47.66524;(0.066, 1.244, -1.537);(6.578, 39.287, 3.444);VALID;(0.243761911988258, 0.0258401092141867, 0.969490826129913);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.243761911988258, 0.0258401092141867, 0.969490826129913);(0.0323680005967617, 0, 0);0.153889372944832;2;0
139948;1693;47.68309;(0.068, 1.244, -1.538);(6.523, 40.303, 3.507);VALID;(0.236216992139816, 0.0265803635120392, 0.971336722373962);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.236216992139816, 0.0265803635120392, 0.971336722373962);(0.0323680005967617, 0, 0);0.15430460870266;2;0
139949;1693;47.68309;(0.068, 1.244, -1.538);(6.523, 40.303, 3.507);VALID;(0.228349760174751, 0.0272211264818907, 0.973198533058167);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.228349760174751, 0.0272211264818907, 0.973198533058167);(0.0323680005967617, 0, 0);0.15327513217926;2;0
139950;1694;47.70013;(0.069, 1.244, -1.539);(6.482, 41.300, 3.546);VALID;(0.204609274864197, 0.026222225278616, 0.978492438793182);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.204609274864197, 0.026222225278616, 0.978492438793182);(0.0323680005967617, 0, 0);0.15210784971714;2;0
139951;1695;47.71664;(0.070, 1.244, -1.540);(6.447, 42.298, 3.566);VALID;(0.0807217359542847, -0.0562840662896633, 0.99514627456665);(0, 0, 0);VALID;(-0.0415417775511742, -0.138291195034981, 0.989520013332367);(-0.0323680005967617, 0, 0);0.133362337946892;VALID;(0.201233178377151, 0.0269447136670351, 0.979172706604004);(0.0323680005967617, 0, 0);0.152750849723816;2;0
139952;1695;47.71664;(0.070, 1.244, -1.540);(6.447, 42.298, 3.566);VALID;(0.173087745904922, -0.00405116798356175, 0.984898090362549);(0, 0, 0);VALID;(0.129888638854027, -0.0348620489239693, 0.990915536880493);(-0.0323680005967617, 0, 0);0.134125158190727;VALID;(0.215793266892433, 0.0267712660133839, 0.976072013378143);(0.0323680005967617, 0, 0);0.15350678563118;2;0
139953;1696;47.73517;(0.072, 1.244, -1.541);(6.426, 43.247, 3.558);VALID;(0.223100706934929, 0.0265922490507364, 0.974432647228241);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.223100706934929, 0.0265922490507364, 0.974432647228241);(0.0323680005967617, 0, 0);0.154372081160545;2;0
139954;1696;47.73517;(0.072, 1.244, -1.541);(6.426, 43.247, 3.558);VALID;(0.232303977012634, 0.0266577545553446, 0.972277879714966);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.232303977012634, 0.0266577545553446, 0.972277879714966);(0.0323680005967617, 0, 0);0.154343754053116;2;0
139955;1697;47.75012;(0.073, 1.244, -1.543);(6.404, 44.165, 3.530);VALID;(0.240794599056244, 0.0271552763879299, 0.970196127891541);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.240794599056244, 0.0271552763879299, 0.970196127891541);(0.0323680005967617, 0, 0);0.155426114797592;2;0
139956;1698;47.76678;(0.074, 1.244, -1.544);(6.396, 45.022, 3.492);VALID;(0.245737701654434, 0.0280588511377573, 0.968930184841156);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.245737701654434, 0.0280588511377573, 0.968930184841156);(0.0323680005967617, 0, 0);0.151436775922775;2;0
139957;1698;47.76678;(0.074, 1.244, -1.544);(6.396, 45.022, 3.492);VALID;(0.2490104585886, 0.02871935069561, 0.968074917793274);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.2490104585886, 0.02871935069561, 0.968074917793274);(0.0323680005967617, 0, 0);0.154820024967194;2;0
139958;1699;47.78268;(0.075, 1.244, -1.545);(6.408, 45.814, 3.428);VALID;(0.249923229217529, 0.0295464210212231, 0.967814743518829);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.249923229217529, 0.0295464210212231, 0.967814743518829);(0.0323680005967617, 0, 0);0.154439464211464;2;0
139959;1699;47.78268;(0.075, 1.244, -1.545);(6.408, 45.814, 3.428);VALID;(0.248792082071304, 0.0304120592772961, 0.968079328536987);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.248792082071304, 0.0304120592772961, 0.968079328536987);(0.0323680005967617, 0, 0);0.154354482889175;2;0
139960;1700;47.8002;(0.076, 1.244, -1.546);(6.438, 46.527, 3.364);VALID;(0.244844019412994, 0.0319665856659412, 0.969035387039185);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.244844019412994, 0.0319665856659412, 0.969035387039185);(0.0323680005967617, 0, 0);0.154429078102112;2;0
139961;1701;47.81625;(0.077, 1.244, -1.547);(6.452, 47.143, 3.312);VALID;(0.243166089057922, 0.0331634692847729, 0.969417572021484);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.243166089057922, 0.0331634692847729, 0.969417572021484);(0.0323680005967617, 0, 0);0.154184743762016;2;0
139962;1701;47.81625;(0.077, 1.244, -1.547);(6.452, 47.143, 3.312);VALID;(0.24004790186882, 0.0343331061303616, 0.970153748989105);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.24004790186882, 0.0343331061303616, 0.970153748989105);(0.0323680005967617, 0, 0);0.153629675507545;2;0
139963;1702;47.83307;(0.078, 1.244, -1.548);(6.451, 47.685, 3.231);VALID;(0.235195130109787, 0.0358021892607212, 0.971288561820984);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.235195130109787, 0.0358021892607212, 0.971288561820984);(0.0323680005967617, 0, 0);0.153638064861298;2;0
139964;1703;47.85014;(0.079, 1.244, -1.548);(6.448, 48.133, 3.140);VALID;(0.2289217710495, 0.0373456478118896, 0.972728192806244);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.2289217710495, 0.0373456478118896, 0.972728192806244);(0.0323680005967617, 0, 0);0.15362074971199;2;0
139965;1703;47.85014;(0.079, 1.244, -1.548);(6.448, 48.133, 3.140);VALID;(0.0765905901789665, -0.0640848129987717, 0.995001018047333);(0, 0, 0);VALID;(-0.0737602338194847, -0.161594703793526, 0.984096825122833);(-0.0323680005967617, 0, 0);0.135620802640915;VALID;(0.224472716450691, 0.035490695387125, 0.973833858966827);(0.0323680005967617, 0, 0);0.153717756271362;2;0
139966;1704;47.86718;(0.080, 1.244, -1.549);(6.444, 48.491, 3.038);VALID;(0.153526604175568, 0.00190015824045986, 0.988142669200897);(0, 0, 0);VALID;(0.0890456065535545, -0.033323660492897, 0.995469927787781);(-0.0323680005967617, 0, 0);0.133047193288803;VALID;(0.217170536518097, 0.0371136143803597, 0.975427865982056);(0.0323680005967617, 0, 0);0.153112843632698;2;0
139967;1704;47.86718;(0.080, 1.244, -1.549);(6.444, 48.491, 3.038);VALID;(0.178966611623764, 0.0338901877403259, 0.983271300792694);(0, 0, 0);VALID;(0.147676035761833, 0.0289807468652725, 0.988611102104187);(-0.0323680005967617, 0, 0);0.133427545428276;VALID;(0.210072547197342, 0.038764663040638, 0.976917028427124);(0.0323680005967617, 0, 0);0.153945744037628;2;0
139968;1705;47.88339;(0.081, 1.244, -1.550);(6.449, 48.793, 2.927);VALID;(0.181040182709694, 0.0477972663938999, 0.982313513755798);(0, 0, 0);VALID;(0.16904653608799, 0.055761706084013, 0.984029412269592);(-0.0323680005967617, 0, 0);0.133525192737579;VALID;(0.192995756864548, 0.0398227795958519, 0.980391144752502);(0.0323680005967617, 0, 0);0.152882516384125;2;0
139969;1705;47.88339;(0.081, 1.244, -1.550);(6.449, 48.793, 2.927);VALID;(0.186083927750587, 0.0545620284974575, 0.981017708778381);(0, 0, 0);VALID;(0.173605471849442, 0.0669231563806534, 0.982538759708405);(-0.0323680005967617, 0, 0);0.133334323763847;VALID;(0.19850455224514, 0.042183943092823, 0.979191720485687);(0.0323680005967617, 0, 0);0.154322028160095;2;0
139970;1706;47.89961;(0.081, 1.244, -1.550);(6.463, 49.037, 2.803);VALID;(0.186399906873703, 0.056523509323597, 0.980846643447876);(0, 0, 0);VALID;(0.172497138381004, 0.068070650100708, 0.982655167579651);(-0.0323680005967617, 0, 0);0.133275553584099;VALID;(0.200241163372993, 0.0449577271938324, 0.97871458530426);(0.0323680005967617, 0, 0);0.1525689214468;2;0
139971;1707;47.91641;(0.082, 1.244, -1.551);(6.498, 49.216, 2.670);VALID;(0.181446716189384, 0.0575478821992874, 0.981715500354767);(0, 0, 0);VALID;(0.169986590743065, 0.0690374225378037, 0.983025133609772);(-0.0323680005967617, 0, 0);0.133976772427559;VALID;(0.192858755588531, 0.0460430905222893, 0.980145692825317);(0.0323680005967617, 0, 0);0.15332667529583;2;0
139972;1707;47.91641;(0.082, 1.244, -1.551);(6.498, 49.216, 2.670);VALID;(0.176971673965454, 0.0581677667796612, 0.982495546340942);(0, 0, 0);VALID;(0.167362421751022, 0.0698016509413719, 0.983421325683594);(-0.0323680005967617, 0, 0);0.133713826537132;VALID;(0.186540469527245, 0.0465205870568752, 0.981345236301422);(0.0323680005967617, 0, 0);0.153776958584785;2;0
139973;1708;47.93299;(0.082, 1.244, -1.551);(6.552, 49.311, 2.531);VALID;(0.173288807272911, 0.0590474680066109, 0.983099400997162);(0, 0, 0);VALID;(0.164727628231049, 0.0709691643714905, 0.983782589435577);(-0.0323680005967617, 0, 0);0.133279368281364;VALID;(0.181812584400177, 0.0471130162477493, 0.982203900814056);(0.0323680005967617, 0, 0);0.153903365135193;2;0
139974;1708;47.93299;(0.082, 1.244, -1.551);(6.552, 49.311, 2.531);VALID;(0.167437136173248, 0.0599964447319508, 0.984055519104004);(0, 0, 0);VALID;(0.162438660860062, 0.0722599178552628, 0.984069168567657);(-0.0323680005967617, 0, 0);0.133454397320747;VALID;(0.172406241297722, 0.0477224513888359, 0.983869254589081);(0.0323680005967617, 0, 0);0.153903365135193;2;0
139975;1709;47.9498;(0.083, 1.244, -1.552);(6.595, 49.326, 2.399);VALID;(0.165574789047241, 0.0609441958367825, 0.984312355518341);(0, 0, 0);VALID;(0.160543888807297, 0.0734267383813858, 0.984293758869171);(-0.0323680005967617, 0, 0);0.133797600865364;VALID;(0.170575678348541, 0.0484506189823151, 0.984152674674988);(0.0323680005967617, 0, 0);0.151452839374542;2;0
139976;1710;47.96699;(0.083, 1.243, -1.552);(6.641, 49.319, 2.281);VALID;(0.163808137178421, 0.0620199963450432, 0.984540700912476);(0, 0, 0);VALID;(0.158945366740227, 0.0748021453619003, 0.984449625015259);(-0.0323680005967617, 0, 0);0.133765742182732;VALID;(0.168640270829201, 0.0492262504994869, 0.984447658061981);(0.0323680005967617, 0, 0);0.154140055179596;2;0
139977;1710;47.96699;(0.083, 1.243, -1.552);(6.641, 49.319, 2.281);VALID;(0.16200752556324, 0.0632179826498032, 0.98476243019104);(0, 0, 0);VALID;(0.157618552446365, 0.0759056210517883, 0.984578430652618);(-0.0323680005967617, 0, 0);0.13400836288929;VALID;(0.166367292404175, 0.0505189448595047, 0.984768867492676);(0.0323680005967617, 0, 0);0.154156610369682;2;0
139978;1711;47.98259;(0.083, 1.243, -1.552);(6.674, 49.291, 2.186);VALID;(0.160542771220207, 0.0642274990677834, 0.984936952590942);(0, 0, 0);VALID;(0.156330734491348, 0.0764995291829109, 0.984737813472748);(-0.0323680005967617, 0, 0);0.134140014648438;VALID;(0.164727762341499, 0.0519446581602097, 0.984970331192017);(0.0323680005967617, 0, 0);0.154048293828964;2;0
139979;1711;47.98259;(0.083, 1.243, -1.552);(6.674, 49.291, 2.186);VALID;(0.159142896533012, 0.0652646571397781, 0.985095977783203);(0, 0, 0);VALID;(0.155076578259468, 0.0772615969181061, 0.984876573085785);(-0.0323680005967617, 0, 0);0.134057447314262;VALID;(0.163183659315109, 0.0532572343945503, 0.985157251358032);(0.0323680005967617, 0, 0);0.154923319816589;2;0
139980;1712;47.99884;(0.083, 1.243, -1.552);(6.707, 49.247, 2.092);VALID;(0.158374026417732, 0.0663082897663116, 0.985150158405304);(0, 0, 0);VALID;(0.154495522379875, 0.0781167522072792, 0.98490047454834);(-0.0323680005967617, 0, 0);0.134663194417953;VALID;(0.162228047847748, 0.0544895716011524, 0.985247671604156);(0.0323680005967617, 0, 0);0.15458382666111;2;0
139981;1713;48.01638;(0.083, 1.243, -1.552);(6.737, 49.182, 2.021);VALID;(0.157766535878181, 0.0672557353973389, 0.985183417797089);(0, 0, 0);VALID;(0.154038175940514, 0.0787670910358429, 0.98492032289505);(-0.0323680005967617, 0, 0);0.134967774152756;VALID;(0.161471784114838, 0.0557345300912857, 0.985302269458771);(0.0323680005967617, 0, 0);0.154923155903816;2;0
139982;1713;48.01638;(0.083, 1.243, -1.552);(6.737, 49.182, 2.021);VALID;(0.155491650104523, 0.0682046040892601, 0.985479831695557);(0, 0, 0);VALID;(0.152891889214516, 0.0792879983782768, 0.98505711555481);(-0.0323680005967617, 0, 0);0.13434000313282;VALID;(0.158071219921112, 0.0571123659610748, 0.985774636268616);(0.0323680005967617, 0, 0);0.155120864510536;2;0
139983;1714;48.03246;(0.083, 1.243, -1.552);(6.775, 49.063, 1.952);VALID;(0.151136368513107, 0.0680402144789696, 0.986168503761292);(0, 0, 0);VALID;(0.150455147027969, 0.0783146396279335, 0.985510051250458);(-0.0323680005967617, 0, 0);0.134241983294487;VALID;(0.151801481842995, 0.0577585436403751, 0.986721992492676);(0.0323680005967617, 0, 0);0.154576048254967;2;0
139984;1714;48.03246;(0.083, 1.243, -1.552);(6.775, 49.063, 1.952);VALID;(0.12981005012989, 0.0680258050560951, 0.989202618598938);(0, 0, 0);VALID;(0.134328231215477, 0.0774526447057724, 0.987905383110046);(-0.0323680005967617, 0, 0);0.131876900792122;VALID;(0.125277459621429, 0.0585914179682732, 0.990390121936798);(0.0323680005967617, 0, 0);0.15404586493969;2;0
139985;1715;48.04945;(0.083, 1.243, -1.552);(6.823, 48.899, 1.872);VALID;(0.10224249958992, 0.0686984956264496, 0.992384493350983);(0, 0, 0);VALID;(0.108298242092133, 0.0775871947407722, 0.99108612537384);(-0.0323680005967617, 0, 0);0.134421288967133;VALID;(0.0961747542023659, 0.0598017387092113, 0.993566393852234);(0.0323680005967617, 0, 0);0.153147801756859;2;0
139986;1716;48.06697;(0.083, 1.243, -1.552);(6.859, 48.696, 1.785);VALID;(0.0752931907773018, 0.0693050399422646, 0.994750082492828);(0, 0, 0);VALID;(0.0796438530087471, 0.0777956619858742, 0.993782997131348);(-0.0323680005967617, 0, 0);0.134731158614159;VALID;(0.0709355995059013, 0.0608080364763737, 0.995625674724579);(0.0323680005967617, 0, 0);0.152378425002098;2;0
139987;1716;48.06697;(0.083, 1.243, -1.552);(6.859, 48.696, 1.785);VALID;(0.0542760193347931, 0.0703255385160446, 0.996046423912048);(0, 0, 0);VALID;(0.0571207702159882, 0.0782599300146103, 0.995295226573944);(-0.0323680005967617, 0, 0);0.135536700487137;VALID;(0.0514273792505264, 0.0623861066997051, 0.996726214885712);(0.0323680005967617, 0, 0);0.15245246887207;2;0
139988;1717;48.08337;(0.083, 1.243, -1.552);(6.900, 48.478, 1.704);VALID;(0.0434096679091454, 0.0712620094418526, 0.996512591838837);(0, 0, 0);VALID;(0.0453716553747654, 0.0787098929286003, 0.995864510536194);(-0.0323680005967617, 0, 0);0.135390415787697;VALID;(0.0414450839161873, 0.0638098642230034, 0.997101128101349);(0.0323680005967617, 0, 0);0.152454242110252;2;0
139989;1717;48.08337;(0.083, 1.243, -1.552);(6.900, 48.478, 1.704);VALID;(0.0371542349457741, 0.0719175413250923, 0.996718347072601);(0, 0, 0);VALID;(0.0384304448962212, 0.0789031684398651, 0.996141254901886);(-0.0323680005967617, 0, 0);0.135637104511261;VALID;(0.0358761437237263, 0.0649282708764076, 0.997244834899902);(0.0323680005967617, 0, 0);0.153244197368622;2;0
139990;1718;48.09962;(0.082, 1.243, -1.552);(6.926, 48.221, 1.623);VALID;(0.033699244260788, 0.0725640431046486, 0.996794283390045);(0, 0, 0);VALID;(0.0346048288047314, 0.0790776312351227, 0.996267676353455);(-0.0323680005967617, 0, 0);0.135742172598839;VALID;(0.0327921956777573, 0.0660472884774208, 0.997277498245239);(0.0323680005967617, 0, 0);0.153461366891861;2;0
139991;1719;48.11601;(0.082, 1.243, -1.552);(6.955, 47.916, 1.531);VALID;(0.0323784053325653, 0.0731247290968895, 0.99679708480835);(0, 0, 0);VALID;(0.0328641831874847, 0.0792513564229012, 0.99631279706955);(-0.0323680005967617, 0, 0);0.13590444624424;VALID;(0.0318914018571377, 0.0669953227043152, 0.997243463993073);(0.0323680005967617, 0, 0);0.153818890452385;2;0
